Episode,BallX,BallY,Observation,Action1
0,-0.15,-0.0738815861748775,"[ 0.39721104  0.38020751  0.36743692  0.35828732  0.3523503   0.34937394
  0.03220676  0.02812475  0.02397813  0.02401014  0.02724275  0.0269333
  0.02545054  0.02430803  0.02344434  0.02281733  0.02239863  0.0221703
  0.0221229   0.0222545   0.02257049  0.02308412  0.0238179   0.02480615
  0.02609919  0.02777032  0.02441959  0.02436482  0.02860401  0.03252052
  0.72068522  0.64318756  0.58499151  0.54044316  0.50598522  0.47928552
 -0.26792258 -0.03603788  0.18759318 -0.15       -0.07388159  0.44224754
  0.73931244]",[1. 1.]
0,-0.15,-0.0738815861748775,"[ 0.39578734  0.37894014  0.36629743  0.35725463  0.35140872  0.34851188
  0.03233536  0.02823359  0.02398764  0.02401849  0.02730693  0.02656162
  0.02511594  0.0240028   0.02316271  0.0225549   0.02215196  0.02193669
  0.0219002   0.02204099  0.02236484  0.02288535  0.02362542  0.02461981
  0.02591943  0.02759851  0.0242468   0.02420333  0.02843245  0.03260525
  0.71982893  0.64276377  0.58485761  0.5405149   0.50621074  0.47963226
 -0.26667355 -0.03686092  0.18861052 -0.15       -0.07388159  0.44224754
  0.73931244]",[1. 1.]
0,-0.15,-0.0738815861748775,"[ 0.39387964  0.37730998  0.36489748  0.35605106  0.35037768  0.34763734
  0.03257381  0.02843234  0.02406107  0.0240919   0.02743005  0.02582463
  0.02444961  0.02339243  0.02259729  0.02202593  0.02165279  0.02146201
  0.02144571  0.02160325  0.02194108  0.02247347  0.02322396  0.02422813
  0.02553796  0.02722928  0.02423938  0.02420483  0.02863193  0.03282406
  0.71654429  0.64052815  0.58333999  0.53951446  0.50560022  0.47932857
 -0.26542968 -0.03766156  0.18710625 -0.15       -0.07388159  0.44224754
  0.73931244]",[1. 1.]
0,-0.15,-0.0738815861748775,"[ 0.38997462  0.37414845  0.36236044  0.35405612  0.34886986  0.34658355
  0.03288924  0.02869722  0.02416038  0.02418455  0.02754622  0.02583098
  0.02448364  0.02344933  0.02267402  0.02212074  0.02176489  0.02159139
  0.02159312  0.02177014  0.02212974  0.02268714  0.02346718  0.02450711
  0.02586136  0.02750858  0.02432408  0.02428477  0.02870008  0.03258814
  0.70448735  0.63176613  0.57686355  0.53470132  0.50204937  0.47677352
 -0.26429311 -0.03854193  0.17715975 -0.15       -0.07388159  0.44224754
  0.73931244]",[1. 1.]
0,-0.15,-0.0738815861748775,"[ 0.38620098  0.37109504  0.35991508  0.35214138  0.34743457  0.34559778
  0.03331907  0.0290597   0.02436896  0.02439351  0.02695841  0.02528999
  0.02399801  0.02300786  0.02226836  0.02174454  0.02141325  0.0212605
  0.02128004  0.02147267  0.02184631  0.02241686  0.02320991  0.02426364
  0.02563381  0.02738853  0.02421232  0.02419378  0.02882151  0.03301562
  0.69301438  0.62339966  0.57066944  0.53009908  0.49866281  0.4743517
 -0.26315541 -0.03942422  0.16731948 -0.15       -0.07388159  0.44224754
  0.73931244]",[1. 1.]
0,-0.15,-0.0738815861748775,"[ 0.38166227  0.36750523  0.35713346  0.35007226  0.34601678  0.34479852
  0.03380715  0.02945036  0.02465629  0.02469038  0.02637367  0.02481723
  0.02361378  0.02269594  0.02201742  0.02154674  0.02126337  0.02115549
  0.02121867  0.02145549  0.02187578  0.02249762  0.02334934  0.02447288
  0.02592934  0.02708887  0.02420259  0.02593929  0.02899788  0.03316341
  0.67718739  0.61168881  0.56186794  0.52344856  0.49366732  0.47067804
 -0.26201941 -0.04019481  0.15109343 -0.15       -0.07388159  0.44224754
  0.73931244]",[1. 1.]
0,-0.15,-0.0738815861748775,"[ 0.37609733  0.36299798  0.35353104  0.34727028  0.3439485   0.34342855
  0.03276152  0.02871073  0.02431102  0.02434754  0.02734104  0.02562809
  0.02430125  0.02328327  0.02252119  0.02197876  0.02163192  0.021466
  0.02147419  0.02165682  0.02202141  0.02258343  0.02336795  0.02441258
  0.02577218  0.0274659   0.02429258  0.02425907  0.02865213  0.03267777
  0.66137551  0.60009331  0.55328165  0.51710697  0.48906838  0.46748433
 -0.26077322 -0.04169435  0.13802496 -0.15       -0.07388159  0.44224754
  0.73931244]",[1. 1.]
0,-0.15,-0.0738815861748775,"[ 0.37111925  0.35899071  0.35036146  0.34484867  0.34221934  0.34236547
  0.03256053  0.02842882  0.02407636  0.02410473  0.02732132  0.02604634
  0.0246332   0.02354533  0.02272471  0.02213155  0.02173915  0.02153075
  0.02149776  0.02163882  0.02195972  0.02247396  0.02320416  0.02418466
  0.02546576  0.02712076  0.02427684  0.02424264  0.02870489  0.03291804
  0.64707306  0.58954182  0.54543846  0.51130471  0.4848655   0.46458278
 -0.25956148 -0.04304412  0.12484786 -0.15       -0.07388159  0.44224754
  0.73931244]",[1. 1.]
0,-0.15,-0.0738815861748775,"[ 0.36633443  0.35522635  0.34748751  0.3427797   0.34090582  0.34178925
  0.03258313  0.02844489  0.02405255  0.02408059  0.02737831  0.02594298
  0.02454915  0.02347684  0.02266916  0.02208713  0.02170461  0.02150532
  0.02148104  0.02163077  0.02196065  0.0224846   0.02322572  0.02421901
  0.02551567  0.02719034  0.02435444  0.02431336  0.02872451  0.03293785
  0.6316702   0.57803459  0.53677816  0.50481232  0.48008785  0.46121222
 -0.25832452 -0.04412625  0.10708434 -0.15       -0.07388159  0.44224754
  0.73931244]",[1. 1.]
0,-0.15,-0.0738815861748775,"[ 0.36211856  0.35194617  0.34503177  0.34107706  0.33991778  0.34150665
  0.03285949  0.02867403  0.0241473   0.02417346  0.02714343  0.0254231
  0.02409025  0.02306666  0.02229872  0.02174974  0.02139527  0.02122028
  0.02121757  0.02138704  0.02173565  0.02227816  0.02303868  0.02405347
  0.0253755   0.02708203  0.02427809  0.02424006  0.02857456  0.03265018
  0.61784499  0.56765411  0.52894389  0.49893687  0.4757767   0.45819678
 -0.25712079 -0.04507862  0.0894223  -0.15       -0.07388159  0.44224754
  0.73931244]",[1. 1.]
0,-0.15,-0.0738815861748775,"[ 0.35851269  0.34917923  0.34301106  0.33974498  0.33924615  0.34149427
  0.03335723  0.02909439  0.02436696  0.02438937  0.02686346  0.02519747
  0.0239073   0.02291835  0.02217946  0.02165563  0.02132369  0.02116966
  0.02118719  0.02137701  0.02174694  0.02231271  0.02309966  0.02414566
  0.02550599  0.02726134  0.02421011  0.02586919  0.02894711  0.0331594
  0.6056888   0.55848486  0.5220056   0.49373117  0.47196707  0.45555372
 -0.25597622 -0.04587998  0.07224077 -0.15       -0.07388159  0.44224754
  0.73931244]",[1. 1.]
0,-0.15,-0.0738815861748775,"[ 0.35486866  0.34648224  0.3411665   0.33869719  0.33897297  0.34200507
  0.03396211  0.02957603  0.0247238   0.02475784  0.02622685  0.02469884
  0.02351801  0.02261874  0.02195598  0.02149912  0.02122832  0.02113228
  0.02120709  0.02145579  0.02188872  0.02252458  0.02339245  0.02453535
  0.02601588  0.02700612  0.0242616   0.02598861  0.02904208  0.03291356
  0.59190274  0.54799263  0.51400013  0.48767563  0.4674968   0.45241941
 -0.25480935 -0.04650825  0.04967815 -0.15       -0.07388159  0.44224754
  0.73931244]",[1. 1.]
0,-0.15,-0.0738815861748775,"[ 0.35066529  0.34321687  0.33874897  0.33707496  0.33812641  0.34194621
  0.03313944  0.02902049  0.02444329  0.02447908  0.0274228   0.02572114
  0.02440333  0.02339314  0.02263829  0.02210303  0.02176368  0.02160591
  0.02162326  0.02181644  0.02219339  0.02277016  0.02357256  0.0246392
  0.02602643  0.02740567  0.02422139  0.02419871  0.02870249  0.03288177
  0.58010368  0.53917383  0.50745548  0.48293389  0.46423845  0.45042796
 -0.25347628 -0.0479309   0.03382378 -0.15       -0.07388159  0.44224754
  0.73931244]",[1. 1.]
0,-0.15,-0.0738815861748775,"[ 0.34671994  0.34019658  0.33657401  0.33570217  0.33754553  0.34217948
  0.03234059  0.02845295  0.0241513   0.02418586  0.02728467  0.02633771
  0.02489951  0.02379189  0.02295556  0.02234988  0.02194749  0.02173122
  0.02169211  0.02182858  0.02214621  0.02265835  0.0233875   0.02436785
  0.02564954  0.0273056   0.02433491  0.02429979  0.02875867  0.03298636
  0.56886761  0.53076574  0.50122976  0.4784569   0.46121549  0.44866017
 -0.25211309 -0.04932918  0.01735031 -0.15       -0.07388159  0.44224754
  0.73931244]",[1. 1.]
0,-0.15,-0.0738815861748775,"[ 0.34343824  0.33781416  0.33502528  0.33495687  0.33760613  0.34308195
  0.0323079   0.02822556  0.02407569  0.02411082  0.02732934  0.02643001
  0.02499747  0.02389473  0.02306301  0.02246202  0.02206469  0.02185407
  0.02182147  0.02196556  0.02229224  0.02281524  0.02355761  0.02455426
  0.02585635  0.0275384   0.0243949   0.02434403  0.02866378  0.03255718
  0.55783698  0.52242371  0.49498578  0.47391139  0.45809593  0.44678303
 -0.25076799 -0.05033549 -0.00282827 -0.15       -0.07388159  0.44224754
  0.73931244]",[1. 1.]
0,-0.15,-0.0738815861748775,"[ 0.34052167  0.33575686  0.33377381  0.33449137  0.33793876  0.34425859
  0.03243225  0.02830881  0.02408371  0.02411988  0.02741925  0.02597421
  0.02458853  0.02352301  0.02272134  0.02214494  0.02176798  0.02157444
  0.02155634  0.02171294  0.02205067  0.02258378  0.02333585  0.02434248
  0.02565574  0.02735156  0.02420391  0.02416459  0.02846164  0.03262785
  0.54775872  0.51480496  0.48930732  0.46982043  0.45535204  0.44522576
 -0.24942819 -0.05128806 -0.02289918 -0.15       -0.07388159  0.44224754
  0.73931244]",[1. 1.]
0,-0.15,-0.0738815861748775,"[ 0.33818124  0.33415767  0.33287733  0.33428799  0.33844722  0.3455283
  0.03271461  0.0285493   0.02414099  0.02417226  0.02743602  0.02569137
  0.02433959  0.02330119  0.02252167  0.02196373  0.0216025   0.02142264
  0.02141677  0.02158464  0.02193315  0.02247705  0.02324048  0.02425978
  0.02558807  0.0273028   0.02425763  0.02422701  0.02871421  0.03291036
  0.53946267  0.50854394  0.48466797  0.46652112  0.45320134  0.4440974
 -0.24817454 -0.05211195 -0.0408136  -0.15       -0.07388159  0.44224754
  0.73931244]",[1. 1.]
0,-0.15,-0.0738815861748775,"[ 0.33632371  0.33297483  0.33234142  0.33439767  0.3392278   0.34703457
  0.03316134  0.0289229   0.02429364  0.02431826  0.02721069  0.02552801
  0.02422502  0.0232265   0.02248088  0.02195289  0.02161921  0.02146576
  0.02148625  0.02168151  0.02205959  0.02263659  0.02343835  0.02450354
  0.02588851  0.02738419  0.02429789  0.0242685   0.02873023  0.03270449
  0.53208207  0.50295803  0.48052492  0.46358061  0.45130043  0.4431298
 -0.24699161 -0.05274035 -0.05873115 -0.15       -0.07388159  0.44224754
  0.73931244]",[1. 1.]
0,-0.15,-0.0738815861748775,"[ 0.33464697  0.33187634  0.33180073  0.33441708  0.3398329   0.3482773
  0.03324995  0.02899149  0.02437234  0.02440037  0.02708496  0.0254365
  0.02416055  0.02318425  0.02245757  0.0219464   0.02162824  0.02148972
  0.02152517  0.02173603  0.02213101  0.02272699  0.02355082  0.02464249
  0.0260603   0.02728474  0.02428776  0.02426168  0.02878343  0.03270256
  0.52629464  0.49863737  0.47739358  0.46144946  0.4500423   0.4426636
 -0.2457055  -0.05348529 -0.06983526 -0.1484054  -0.07392499  0.44382333
  0.73773151]",[1.  0.5]
0,-0.15,-0.0738815861748775,"[ 0.33304007  0.33083025  0.33129941  0.33446665  0.3404627   0.34954336
  0.03319544  0.02893945  0.02440203  0.02443607  0.02682868  0.02521193
  0.02396091  0.02300464  0.02229439  0.02179691  0.02149041  0.02136201
  0.02140647  0.02162559  0.02202844  0.02263226  0.02346437  0.02456533
  0.02599429  0.0272245   0.024273    0.0242458   0.02881678  0.03266951
  0.5210259   0.49474069  0.47461805  0.45962432  0.44905372  0.44244059
 -0.2443104  -0.05429854 -0.08026861 -0.14680009 -0.07398148  0.44541197
  0.73614131]",[1.  0.5]
0,-0.15,-0.0738815861748775,"[ 0.3318636   0.33002782  0.33086149  0.33439858  0.34078557  0.35029659
  0.03314961  0.02890096  0.02440823  0.02444362  0.02695526  0.02532888
  0.02407037  0.02310824  0.02239345  0.02189252  0.02158349  0.02145339
  0.02149689  0.02171577  0.02211907  0.02272406  0.02355808  0.02466179
  0.02609442  0.02723216  0.02425843  0.02423432  0.02881195  0.03270819
  0.51784308  0.49243825  0.47304005  0.45866515  0.44864382  0.44253792
 -0.24291302 -0.0550075  -0.08596899 -0.14518472 -0.07406361  0.44701488
  0.73454376]",[1.  0.5]
0,-0.15,-0.0738815861748775,"[ 0.330788    0.32931441  0.33050309  0.33440256  0.34117488  0.35111255
  0.03301989  0.02882138  0.02441069  0.02445132  0.02680588  0.02519349
  0.02394594  0.0229925   0.02228462  0.02178923  0.0214846   0.02135797
  0.02140414  0.021625    0.02202968  0.02263553  0.02346995  0.02457367
  0.02600603  0.027215    0.02419749  0.02417516  0.02873477  0.03271359
  0.51483248  0.49026549  0.4715601   0.45777994  0.44828917  0.4426757
 -0.24141223 -0.05567818 -0.09209113 -0.14356609 -0.07415972  0.4486234
  0.73294448]",[1.  0.5]
0,-0.15,-0.0738815861748775,"[ 0.33001494  0.32878666  0.33021633  0.33436234  0.34139746  0.35162693
  0.03296118  0.0288559   0.02442615  0.02446815  0.02689006  0.02527203
  0.02402009  0.02306326  0.02235281  0.02185554  0.02154963  0.02142228
  0.02146825  0.02168943  0.02209495  0.0227022   0.02353865  0.02464511
  0.02608107  0.0272174   0.02416613  0.02414754  0.02872168  0.03280606
  0.51293118  0.48891831  0.47067334  0.45729045  0.4481561   0.44287545
 -0.23993786 -0.05620412 -0.09586159 -0.14194464 -0.07426668  0.45023659
  0.73134359]",[1.  0.5]
0,-0.15,-0.0738815861748775,"[ 0.32943765  0.32837835  0.32997408  0.33429005  0.34150646  0.35193743
  0.03292985  0.0288983   0.0244363   0.02447811  0.02708602  0.0254507
  0.02418524  0.02321774  0.02249885  0.02199491  0.02168382  0.02155251
  0.02159561  0.02181487  0.02221936  0.0228264   0.02366341  0.02477117
  0.02620913  0.02723761  0.0241611   0.02414511  0.02873348  0.03289339
  0.51171358  0.48807504  0.4701422   0.45702976  0.44813915  0.44308723
 -0.23845331 -0.05662401 -0.09825015 -0.14032047 -0.07438164  0.45185387
  0.72974092]",[1.  0.5]
0,-0.15,-0.0738815861748775,"[ 0.32880274  0.32794861  0.32974695  0.33427133  0.34171111  0.35239144
  0.03284561  0.02891579  0.02440898  0.02444997  0.02712037  0.02545523
  0.02416604  0.02317877  0.02244261  0.02192284  0.02159655  0.02145
  0.02147718  0.0216792   0.02206439  0.02264918  0.02345983  0.02453555
  0.02593349  0.0273408   0.02418134  0.0241639   0.02877096  0.03294951
  0.5101988   0.48701389  0.46946008  0.45667663  0.44808299  0.44331014
 -0.23692186 -0.05708202 -0.10160223 -0.13869864 -0.07449727  0.45346901
  0.72814076]",[1.  0.5]
0,-0.15,-0.0738815861748775,"[ 0.32812075  0.32750597  0.32954181  0.33431163  0.34201571  0.35299237
  0.03276529  0.02888672  0.02433737  0.02437726  0.02700407  0.02529413
  0.02396933  0.02295201  0.0221889   0.02164356  0.02129169  0.0211184
  0.02111655  0.02128607  0.02163392  0.02217484  0.02293288  0.02394419
  0.02526158  0.0269621   0.02422806  0.02420475  0.02881661  0.03302452
  0.50842243  0.48576314  0.46864972  0.45624952  0.44800268  0.44355652
 -0.23534456 -0.05757747 -0.1058154  -0.13707921 -0.07460911  0.45508126
  0.72654271]",[1.  0.5]
0,-0.15,-0.0738815861748775,"[ 0.32775417  0.32725502  0.32940554  0.33429385  0.34212551  0.35324529
  0.03289314  0.02870575  0.02416802  0.02419309  0.02732277  0.02558479
  0.02423817  0.0232037   0.02242709  0.02187118  0.02151116  0.02133178
  0.02132564  0.0214925   0.02183922  0.02238046  0.02314025  0.02415475
  0.02547682  0.02718353  0.02418878  0.02416336  0.02870501  0.03289971
  0.50763064  0.48522055  0.46831665  0.4560995   0.44801904  0.44373038
 -0.233747   -0.05786163 -0.10798323 -0.13545157 -0.07472218  0.45670184
  0.72493672]",[1.  0.5]
0,-0.15,-0.0738815861748775,"[ 0.3274104   0.32702226  0.32928308  0.33428559  0.34224047  0.35349872
  0.0328713   0.02868802  0.02412394  0.02414741  0.02703769  0.02531368
  0.02397784  0.02295145  0.02218057  0.02162828  0.02126991  0.02109027
  0.02108195  0.02124462  0.02158496  0.02211736  0.02286544  0.02386477
  0.02516733  0.02684895  0.02420835  0.02417865  0.02869705  0.03289207
  0.50687502  0.48470306  0.46799966  0.45595796  0.44803722  0.44389997
 -0.2321546  -0.05813102 -0.11013456 -0.13382879 -0.0748339   0.45831752
  0.72333555]",[1.  0.5]
0,-0.15,-0.0738815861748775,"[ 0.32734035  0.32690345  0.32911402  0.33406267  0.34195769  0.35314706
  0.03303843  0.02883306  0.02419112  0.0242126   0.02688018  0.02516831
  0.02384189  0.02282284  0.02205764  0.02150966  0.02115444  0.02097691
  0.02096977  0.02113272  0.02147246  0.02200336  0.02274898  0.02374479
  0.02504263  0.02671811  0.02427203  0.02424443  0.02882244  0.03303487
  0.50746076  0.48517263  0.46837235  0.45624713  0.44825184  0.44404557
 -0.23065887 -0.05823307 -0.10837903 -0.13222992 -0.07494408  0.45990949
  0.7217581 ]",[1.  0.5]
0,-0.15,-0.0738815861748775,"[ 0.32727369  0.3267871   0.3289465   0.33384039  0.34167461  0.35279411
  0.03319897  0.02897003  0.02588158  0.02428921  0.02667647  0.02498644
  0.02367707  0.02267154  0.02191722  0.02137806  0.02103004  0.02085842
  0.02085614  0.02102311  0.02136619  0.02189991  0.02264799  0.02364611
  0.02494637  0.02662479  0.02432308  0.02429774  0.02891315  0.03313541
  0.50805623  0.48564936  0.46875011  0.45653959  0.4484682   0.44419148
 -0.22913633 -0.05833329 -0.1066617  -0.13061852 -0.07505718  0.46151436
  0.72016862]",[1.  0.5]
0,-0.15,-0.0738815861748775,"[ 0.32720187  0.32666328  0.32876917  0.33360582  0.3413765   0.35242299
  0.03318673  0.02895634  0.02430856  0.02433431  0.02636047  0.02469937
  0.02341254  0.02242477  0.0216845   0.02115643  0.02081709  0.02065212
  0.02065474  0.02082505  0.02117006  0.02170439  0.02245184  0.02344813
  0.02474543  0.02641986  0.02434094  0.02431295  0.02888157  0.03307625
  0.50868578  0.48615396  0.46915064  0.45685051  0.44869923  0.44434865
 -0.2274732  -0.05844123 -0.10502213 -0.12898418 -0.07517393  0.46314246
  0.71855683]",[1.  0.5]
0,-0.15,-0.0738815861748775,"[ 0.32712803  0.32653521  0.32858531  0.33336232  0.34106686  0.3520374
  0.03314295  0.02891919  0.02431981  0.0243466   0.0264544   0.02478437
  0.02349057  0.0224973   0.02175266  0.02122111  0.02087902  0.0207119
  0.02071288  0.02088199  0.02122619  0.02176007  0.02250739  0.02350384
  0.02480154  0.02647654  0.02444424  0.02441452  0.02915117  0.03333817
  0.50934596  0.48668315  0.4695708   0.45717685  0.448942    0.4445142
 -0.22581381 -0.05855384 -0.10322711 -0.12731841 -0.07529348  0.46480202
  0.71691422]",[1.  0.5]
0,-0.15,-0.0738815861748775,"[ 0.32706018  0.32640959  0.32840042  0.33311418  0.34074869  0.35163896
  0.0329614   0.02875828  0.02429178  0.02432347  0.02687404  0.02518585
  0.02387811  0.02287456  0.02212289  0.02158733  0.02124409  0.02107866
  0.02108422  0.02126101  0.02161631  0.02216518  0.02293209  0.02395375
  0.02528375  0.02700029  0.02421281  0.0241944   0.02886927  0.03307931
  0.5100416   0.48723913  0.47001058  0.45751666  0.44919275  0.44468267
 -0.22409056 -0.05866424 -0.10144497 -0.12565398 -0.07541325  0.46646037
  0.71527308]",[1.  0.5]
0,-0.15,-0.0738815861748775,"[ 0.32696872  0.32626886  0.32820889  0.33286822  0.34044226  0.35126302
  0.03283271  0.02872277  0.02429707  0.02433322  0.02677622  0.02509727
  0.02379673  0.02279887  0.02205172  0.02151976  0.02117936  0.02101614
  0.02102339  0.0212014   0.02155751  0.02210681  0.02287383  0.02389528
  0.02522482  0.02694071  0.02419061  0.02416779  0.02877502  0.03297025
  0.51067842  0.48775431  0.47042476  0.45784418  0.44944336  0.44486251
 -0.22235163 -0.05879298 -0.09979701 -0.12398483 -0.075534    0.46812363
  0.71362751]",[1.  0.5]
0,-0.15,-0.0738815861748775,"[ 0.32688337  0.32612807  0.32801111  0.33260955  0.34011611  0.35085946
  0.03276674  0.02876991  0.02429577  0.02433217  0.02681861  0.02512219
  0.0238079   0.02279873  0.02204188  0.02150122  0.02115268  0.0209815
  0.02098063  0.02115004  0.0214967   0.02203528  0.02278975  0.0237961
  0.02510692  0.02679892  0.02423432  0.02420753  0.02877452  0.03297556
  0.51137934  0.4883186   0.47087561  0.45819768  0.44971042  0.44504997
 -0.22065606 -0.05892139 -0.09785208 -0.12229889 -0.075656    0.46980369
  0.71196552]",[1.  0.5]
0,-0.15,-0.0738815861748775,"[ 0.32680364  0.32599184  0.32781691  0.33235351  0.33979164  0.35045658
  0.03276892  0.02882433  0.02429977  0.02433249  0.02706154  0.02532881
  0.02398612  0.02295412  0.02217847  0.02162192  0.02125959  0.02107611
  0.02106391  0.0212225   0.02155838  0.02208575  0.02282797  0.02382027
  0.02511415  0.02678471  0.02431306  0.02428459  0.02884742  0.03306681
  0.51209019  0.48888988  0.47133106  0.45855378  0.44997831  0.44523668
 -0.21901714 -0.05904622 -0.09579383 -0.12059633 -0.07577909  0.47150039
  0.71028728]",[1.  0.5]
0,-0.15,-0.0738815861748775,"[ 0.32671949  0.32585056  0.32761701  0.3320911   0.33946006  0.35004579
  0.03274701  0.02883863  0.02429153  0.02432176  0.02737444  0.02561947
  0.0242431   0.02318423  0.02238668  0.02181196  0.02143427  0.02123751
  0.02121358  0.0213615   0.02168734  0.02220482  0.02293679  0.02391779
  0.02519841  0.02685236  0.02437473  0.02434333  0.0288716   0.03310199
  0.51281858  0.48947611  0.4717994   0.4589211   0.45025605  0.44543205
 -0.21732582 -0.05917721 -0.09371537 -0.11887056 -0.07590369  0.47322022
  0.70858626]",[1.  0.5]
0,-0.15,-0.0738815861748775,"[ 0.3266245   0.32570204  0.32741349  0.33182883  0.33913271  0.34964384
  0.0326346   0.02878043  0.02424742  0.02427909  0.02729665  0.02578491
  0.02438078  0.02329959  0.02248356  0.02189306  0.02150146  0.02129205
  0.02125617  0.02139236  0.0217062   0.02221088  0.02292858  0.02389302
  0.02515356  0.02678216  0.0243994   0.02436205  0.02878815  0.03301344
  0.51352493  0.49004758  0.47225917  0.45928531  0.45053568  0.4456341
 -0.21550167 -0.05931723 -0.09186125 -0.11711469 -0.07603031  0.47497013
  0.70685571]",[1.  0.5]
0,-0.15,-0.0738815861748775,"[ 0.32654034  0.32557059  0.32723347  0.33159696  0.33884343  0.34928879
  0.03261833  0.02876552  0.02424273  0.02427346  0.02727194  0.02598802
  0.02456682  0.02347218  0.02264548  0.0220465   0.02164819  0.02143353
  0.02139365  0.02152691  0.02183878  0.02234235  0.02305973  0.02402456
  0.02528614  0.02691627  0.02442804  0.02438891  0.02879658  0.03297457
  0.51415333  0.49055617  0.47266861  0.45960998  0.45078538  0.44581509
 -0.21376114 -0.05944209 -0.090231   -0.11536039 -0.07615682  0.47671857
  0.70512688]",[1.  0.5]
0,-0.15,-0.0738815861748775,"[ 0.32646324  0.32543549  0.32703906  0.33133946  0.33851632  0.34888215
  0.03267899  0.02876876  0.02423219  0.02425952  0.02728402  0.02604363
  0.02462232  0.02352774  0.02270134  0.02210294  0.02170556  0.02149219
  0.02145404  0.02158953  0.02190423  0.02241135  0.02313318  0.02410359
  0.02537219  0.02701132  0.02444094  0.02440063  0.02883777  0.03292377
  0.5148982   0.49115489  0.47314636  0.45998424  0.45106805  0.44601369
 -0.21201284 -0.05957028 -0.08822037 -0.11361178 -0.07628293  0.47846141
  0.70340378]",[1.  0.5]
0,-0.15,-0.0738815861748775,"[ 0.32639926  0.32529844  0.32682759  0.3310492   0.33813941  0.34840654
  0.03264404  0.02865622  0.02417778  0.02420702  0.02730942  0.02589367
  0.02448611  0.02340239  0.02258466  0.02199325  0.0216015   0.0213927
  0.02135821  0.02149663  0.02181363  0.02232254  0.02304575  0.02401723
  0.02528678  0.02692694  0.02441444  0.02436911  0.0287833   0.03271644
  0.51580499  0.49187838  0.47371816  0.46042623  0.45139503  0.44623501
 -0.21010663 -0.05970046 -0.08594075 -0.11184162 -0.07641271  0.48022613
  0.70165984]",[1.  0.5]
0,-0.15,-0.0738815861748775,"[ 0.32631763  0.32515845  0.32662799  0.33078626  0.33780667  0.34799413
  0.03271609  0.028596    0.02415031  0.02417983  0.02736966  0.02585831
  0.024467    0.02339653  0.02259005  0.02200862  0.02162611  0.02142624
  0.02140076  0.02154863  0.02187592  0.0223964   0.02313305  0.02412061
  0.02540997  0.02707526  0.02438013  0.02433283  0.02874486  0.03262245
  0.51657184  0.49249602  0.47421253  0.46081537  0.45169121  0.44644609
 -0.20825968 -0.05983643 -0.08400769 -0.11006372 -0.07654413  0.48199884
  0.69990855]",[1.  0.5]
0,-0.15,-0.0738815861748775,"[ 0.32623161  0.3250083   0.3264124   0.33050122  0.33744516  0.34754543
  0.03265974  0.02850885  0.02409137  0.02411965  0.0274293   0.02583914
  0.02446313  0.02340519  0.02260945  0.02203764  0.02166416  0.02147314
  0.0214567   0.02161418  0.02195205  0.02248454  0.02323525  0.02423971
  0.02554996  0.02724182  0.02432216  0.02427419  0.0286046   0.0324741
  0.51741687  0.49317628  0.47475674  0.46124352  0.45201692  0.44667808
 -0.20640145 -0.05998368 -0.08178639 -0.10827842 -0.07667717  0.48377912
  0.69815023]",[1.  0.5]
0,-0.15,-0.0738815861748775,"[ 0.32614108  0.32489732  0.32628005  0.33034572  0.3372637   0.34733398
  0.03248656  0.02862604  0.02429727  0.02434725  0.02736213  0.02566849
  0.02435697  0.02335183  0.02260113  0.02206934  0.02173296  0.0215778
  0.0215975   0.02179286  0.02217193  0.02275084  0.02355554  0.02462478
  0.02601512  0.0273942   0.02412165  0.02408422  0.02825361  0.03236716
  0.51776358  0.4934662   0.47500004  0.46144736  0.45218634  0.44681646
 -0.20457518 -0.06009411 -0.0813685  -0.1064577  -0.07681625  0.48559537
  0.69635757]",[1. 0.]
0,-0.15,-0.0738815861748775,"[ 0.32614764  0.32479325  0.32606448  0.33001322  0.33680375  0.34672993
  0.03286162  0.02865544  0.02425925  0.02429697  0.02720686  0.02554615
  0.02426062  0.02327669  0.0225439   0.02202779  0.02170562  0.02156386
  0.0215967   0.02180547  0.02219879  0.02279345  0.02361622  0.024707
  0.02612393  0.02730805  0.02407977  0.0240535   0.02843473  0.03256554
  0.51905451  0.4944798   0.47578445  0.46203578  0.45260112  0.44707159
 -0.20286312 -0.06019768 -0.07775902 -0.10464297 -0.0769549   0.48740571
  0.694571  ]",[1. 0.]
0,-0.15,-0.0738815861748775,"[ 0.32605554  0.32463043  0.3258297   0.32970228  0.33640917  0.3462402
  0.03301866  0.02879662  0.0243127   0.02434754  0.02729175  0.025604
  0.02429708  0.02329555  0.02254767  0.02201809  0.02168338  0.02152944
  0.02154996  0.02174577  0.02212494  0.0227036   0.02350771  0.024576
  0.02596501  0.02738673  0.02410533  0.02408176  0.02855864  0.03271389
  0.52000628  0.49524647  0.4763987   0.46252035  0.45297152  0.44733785
 -0.20109573 -0.06036266 -0.0749918  -0.10283402 -0.07709312  0.48921036
  0.69279029]",[1. 0.]
